model,dataset_size,dataset,fold,test_score,Created
Scale-16,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,0,0.8846691644923219,2025-04-26T11:20:45.000Z
Scale-16,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,8,0.889363497679861,2025-04-27T08:35:57.000Z
Scale-16,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,8,0.9796665674023228,2025-04-27T08:09:34.000Z
Scale-16,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,1,0.735982471693579,2025-04-26T15:59:00.000Z
Scale-16,10000,MUL_FOOD_WINE_REVIEW,8,0.984133612948088,2025-04-27T10:01:37.000Z
Scale-16,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,5,0.967798187520354,2025-04-27T00:19:35.000Z
Scale-16,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,7,0.8565036667652108,2025-04-27T05:48:00.000Z
Scale-16,10000,MUL_FOOD_WINE_REVIEW,4,0.9855130540633212,2025-04-26T23:15:22.000Z
Scale-16,10000,MUL_FOOD_WINE_REVIEW,5,0.9844926493832468,2025-04-27T02:03:40.000Z
Scale-16,10000,MUL_FOOD_WINE_REVIEW,3,0.9845261718705824,2025-04-26T20:20:57.000Z
Scale-16,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,0.9825266670392478,2025-04-26T13:47:57.000Z
Scale-16,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,5,0.8829930783041338,2025-04-27T00:43:17.000Z
Scale-16,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,4,0.8744495236307592,2025-04-26T21:33:53.000Z
Scale-16,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,0.746972158693035,2025-04-26T23:55:47.000Z
Scale-16,10000,MUL_FOOD_WINE_REVIEW,9,0.9818857617685842,2025-04-27T12:29:13.000Z
Scale-16,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,3,0.8908202801782854,2025-04-26T19:05:46.000Z
Scale-16,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,2,0.7334459036035135,2025-04-26T18:28:54.000Z
Scale-16,10000,MUL_FOOD_WINE_REVIEW,0,0.9821360013430968,2025-04-26T12:54:26.000Z
Scale-16,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,7,0.9842207891000252,2025-04-27T05:29:57.000Z
Scale-16,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,0.7315417527616511,2025-04-27T05:08:27.000Z
Scale-16,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,6,0.9794430160937057,2025-04-27T03:06:49.000Z
Scale-16,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,0.7159273709035173,2025-04-27T07:48:07.000Z
Scale-16,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,0.7486607127457372,2025-04-27T02:46:39.000Z
Scale-16,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,6,0.8702136760815111,2025-04-27T03:24:12.000Z
Scale-16,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,8,0.7584137365625707,2025-04-27T10:41:35.000Z
Scale-16,10000,MUL_FOOD_WINE_REVIEW,1,0.9815419972287452,2025-04-26T15:26:07.000Z
Scale-16,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,0.9748674476187562,2025-04-26T11:04:28.000Z
Scale-16,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,2,0.8857182439461695,2025-04-26T16:41:52.000Z
Scale-16,10000,REG_SOCIAL_ANIME_PLANET_RATING,7,0.7101637125015259,2025-04-27T07:06:18.000Z
Scale-16,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,0.9734696635402762,2025-04-26T18:51:00.000Z
Scale-16,10000,MUL_FOOD_WINE_REVIEW,2,0.9821239357961952,2025-04-26T17:57:50.000Z
Scale-16,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,0.4514701962471008,2025-04-26T22:19:33.000Z
Scale-16,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,3,0.7261207870950086,2025-04-26T20:59:01.000Z
Scale-16,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,4,0.9836902397338276,2025-04-26T21:19:55.000Z
Scale-16,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,0.736332600879175,2025-04-27T13:06:59.000Z
Scale-16,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,1,0.8649840783686562,2025-04-26T14:10:17.000Z
Scale-16,10000,MUL_FOOD_WINE_REVIEW,7,0.9780461680833776,2025-04-27T07:22:13.000Z
Scale-16,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,9,0.8598210841718291,2025-04-27T11:12:51.000Z
Scale-16,10000,REG_SOCIAL_ANIME_PLANET_RATING,0,0.6920274496078491,2025-04-26T12:40:57.000Z
Scale-16,10000,MUL_FOOD_WINE_REVIEW,6,0.9793042173611812,2025-04-27T04:38:26.000Z
Scale-16,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0,0.7209706109955513,2025-04-26T13:28:48.000Z
Scale-16,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,2,0.9734758818903692,2025-04-26T16:29:22.000Z
Scale-16,10000,REG_SOCIAL_ANIME_PLANET_RATING,4,0.6842920184135437,2025-04-26T23:03:02.000Z
Scale-16,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,4,0.5244477689266205,2025-04-26T22:46:13.000Z
Scale-16,10000,REG_SOCIAL_ANIME_PLANET_RATING,9,0.6959986388683319,2025-04-27T12:17:37.000Z
Scale-16,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,0.8396092948857451,2025-04-26T15:44:04.000Z
Scale-16,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,0.8309721007252634,2025-04-26T23:39:50.000Z
Scale-16,10000,REG_SOCIAL_ANIME_PLANET_RATING,1,0.6855489015579224,2025-04-26T15:15:13.000Z
Scale-16,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,0.4318416714668274,2025-04-27T09:24:42.000Z
Scale-16,10000,REG_SOCIAL_ANIME_PLANET_RATING,5,0.6842414736747742,2025-04-27T01:53:09.000Z
